trial_number,state,value,params,datetime_complete
15107,COMPLETE,0.3843459427947188,"{""c_iterations"": 2806, ""c_depth"": 7, ""c_lr"": 0.15494640839276602, ""c_l2"": 0.0032758204802537864}",2025-12-22T08:20:53.876868+00:00
15108,COMPLETE,0.3871240588348414,"{""c_iterations"": 2697, ""c_depth"": 7, ""c_lr"": 0.001061516046768471, ""c_l2"": 1.2335240885716012}",2025-12-22T08:21:08.448919+00:00
15109,COMPLETE,0.3849189503897704,"{""c_iterations"": 2766, ""c_depth"": 7, ""c_lr"": 0.1733258592561212, ""c_l2"": 2.3764201508434923}",2025-12-22T08:21:12.915761+00:00
15110,COMPLETE,0.38402575964351887,"{""c_iterations"": 2829, ""c_depth"": 7, ""c_lr"": 0.137449427396751, ""c_l2"": 2.853103614447665}",2025-12-22T08:21:16.443390+00:00
15111,COMPLETE,0.38477308624883305,"{""c_iterations"": 2743, ""c_depth"": 7, ""c_lr"": 0.154295567658257, ""c_l2"": 0.0008700861082865394}",2025-12-22T08:21:19.988965+00:00
15112,COMPLETE,0.3847350615251827,"{""c_iterations"": 2668, ""c_depth"": 7, ""c_lr"": 0.17482807180831597, ""c_l2"": 1.7600459870240837}",2025-12-22T08:21:23.519070+00:00
15113,COMPLETE,0.3832380895314843,"{""c_iterations"": 2807, ""c_depth"": 7, ""c_lr"": 0.1999756615083632, ""c_l2"": 3.528707297533114}",2025-12-22T08:21:26.917231+00:00
15114,COMPLETE,0.38513409572262297,"{""c_iterations"": 2717, ""c_depth"": 7, ""c_lr"": 0.1556055877608998, ""c_l2"": 2.102693503748069}",2025-12-22T08:21:30.749607+00:00
15115,COMPLETE,0.38441496404094994,"{""c_iterations"": 2768, ""c_depth"": 7, ""c_lr"": 0.17467826626735178, ""c_l2"": 4.680507513906805}",2025-12-22T08:21:34.386860+00:00
15116,COMPLETE,0.3854065952906593,"{""c_iterations"": 2683, ""c_depth"": 7, ""c_lr"": 0.17424262670979127, ""c_l2"": 0.0018971846013784398}",2025-12-22T08:21:37.950990+00:00
15117,COMPLETE,0.3946870748154764,"{""c_iterations"": 2834, ""c_depth"": 7, ""c_lr"": 0.00013825993300799132, ""c_l2"": 1.0008057691254821}",2025-12-22T08:21:55.682844+00:00
15118,COMPLETE,0.3834603988048705,"{""c_iterations"": 2654, ""c_depth"": 7, ""c_lr"": 0.13053624022588314, ""c_l2"": 3.0807436667724315}",2025-12-22T08:21:59.226684+00:00
15119,COMPLETE,0.38397703736168515,"{""c_iterations"": 2762, ""c_depth"": 7, ""c_lr"": 0.1381761891319452, ""c_l2"": 1.5564412153447107}",2025-12-22T08:22:02.817387+00:00
15120,COMPLETE,0.38526864958402235,"{""c_iterations"": 2716, ""c_depth"": 7, ""c_lr"": 0.17400858216737938, ""c_l2"": 2.3456791186065273}",2025-12-22T08:22:06.344041+00:00
15121,COMPLETE,0.3832453556038135,"{""c_iterations"": 2832, ""c_depth"": 7, ""c_lr"": 0.19977434673725772, ""c_l2"": 4.088301455562098}",2025-12-22T08:22:09.972980+00:00
15122,COMPLETE,0.383275356918773,"{""c_iterations"": 2635, ""c_depth"": 7, ""c_lr"": 0.19910083579650426, ""c_l2"": 1.2623905200146417}",2025-12-22T08:22:13.389945+00:00
15123,COMPLETE,0.3832682826853617,"{""c_iterations"": 2792, ""c_depth"": 7, ""c_lr"": 0.11743106264502554, ""c_l2"": 3.012135149392278}",2025-12-22T08:22:17.018097+00:00
15124,COMPLETE,0.38442291383117055,"{""c_iterations"": 2721, ""c_depth"": 7, ""c_lr"": 0.15347875652928408, ""c_l2"": 1.9729700250487132}",2025-12-22T08:22:20.492854+00:00
